product_id,product_name,brand,category,price,description,image_url
P0199,Alienware x15 R2 1096,Dell,Electronics,159.08,"Meet the Alienware x15 R2 1096, designed for perfection. It features RTX 3080 Ti and Cryo-tech cooling to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0200,Stan Smith,Adidas,Fashion,16.18,Discover the power of the Stan Smith. It features Vegan upper and Timeless design to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400&h=400&fit=crop
P0201,Textured Shirt,Zara,Fashion,140.27,"Meet the Textured Shirt, designed for perfection. It features Relaxed fit and Camp collar to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0202,Studio Fix Fluid,MAC,Beauty,40.85,Experience excellence with the Studio Fix Fluid. It features SPF 15 and Matte finish to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0203,Swoosh Headband,Nike,Sports,118.42,Upgrade your lifestyle with the Swoosh Headband. It features Absorbent and Stretchy to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0204,9to5 Mousse,Lakme,Beauty,27.25,Discover the power of the 9to5 Mousse. It features Weightless and Matte finish to deliver an outstanding performance. Ideal for Lakme fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0205,LACK Table,IKEA,Home,250.34,Discover the power of the LACK Table. It features Lightweight and Easy assembly to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0206,Odyssey G9 3234,Samsung,Electronics,1148.68,Experience excellence with the Odyssey G9 3234. It features 49-inch curved and 240Hz refresh rate to deliver an outstanding performance. Ideal for Samsung fans who value quality and durability.,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0207,Slim Suit Trousers,Zara,Fashion,82.69,"Meet the Slim Suit Trousers, designed for perfection. It features Viscose blend and Front pockets to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.",https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0208,Textured Shirt,Zara,Fashion,223.08,Upgrade your lifestyle with the Textured Shirt. It features Relaxed fit and Camp collar to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0209,501 Original Fit,Levi's,Fashion,215.88,Discover the power of the 501 Original Fit. It features Straight leg and Button fly to deliver an outstanding performance. Ideal for Levi's fans who value quality and durability.,https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0210,Galaxy Book3 Pro 6287,Samsung,Electronics,86.19,Discover the power of the Galaxy Book3 Pro 6287. It features 3K AMOLED and Intel Core i7 to deliver an outstanding performance. Ideal for Samsung fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0211,SuperStay Ink,Maybelline,Beauty,63.47,"Meet the SuperStay Ink, designed for perfection. It features Liquid matte and 16H wear to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.",https://images.unsplash.com/photo-1586495777744-4413f21062fa?w=400&h=400&fit=crop
P0212,Fit Me Foundation,Maybelline,Beauty,18.46,Discover the power of the Fit Me Foundation. It features Matte + Poreless and Natural fit to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0213,Tiro 23 League Pants,Adidas,Fashion,169.25,"Meet the Tiro 23 League Pants, designed for perfection. It features AEROREADY and Ankle zips to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.",https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0214,Xperia 1 IV 472,Sony,Electronics,115.47,Experience excellence with the Xperia 1 IV 472. It features 4K HDR OLED and Optical zoom to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop
P0215,Kipsta Football,Decathlon,Sports,126.49,Upgrade your lifestyle with the Kipsta Football. It features F500 Hybrid and Durable to deliver an outstanding performance. Ideal for Decathlon fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0216,Apple Watch Series 8 4363,Apple,Electronics,1961.27,Discover the power of the Apple Watch Series 8 4363. It features Temperature sensing and Blood Oxygen app to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.,https://images.unsplash.com/photo-1523275335684-37898b6baf30?w=400&h=400&fit=crop
P0217,Studio Fix Fluid,MAC,Beauty,39.21,Experience excellence with the Studio Fix Fluid. It features SPF 15 and Matte finish to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0218,Oversized Hoodie,H&M,Fashion,153.88,Experience excellence with the Oversized Hoodie. It features Sweatshirt fabric and Kangaroo pocket to deliver an outstanding performance. Ideal for H&M fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0219,Ergo Office Chair,Pepperfry,Home,61.62,Experience excellence with the Ergo Office Chair. It features Mesh back and Lumbar support to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0220,Kelly Sofa,Wayfair,Home,199.65,Experience excellence with the Kelly Sofa. It features Velvet upholstery and Tufted back to deliver an outstanding performance. Ideal for Wayfair fans who value quality and durability.,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=400&h=400&fit=crop
P0221,High Impact Mascara,Clinique,Beauty,26.87,"Meet the High Impact Mascara, designed for perfection. It features Volume and Length to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0222,Textured Shirt,Zara,Fashion,183.5,"Meet the Textured Shirt, designed for perfection. It features Relaxed fit and Camp collar to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0223,Infallible Foundation,L'Oreal,Beauty,26.27,Upgrade your lifestyle with the Infallible Foundation. It features 24H wear and Breathable to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0224,Infallible Foundation,L'Oreal,Beauty,33.36,Upgrade your lifestyle with the Infallible Foundation. It features 24H wear and Breathable to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0225,Modular Wardrobe,Pepperfry,Home,19.81,"Meet the Modular Wardrobe, designed for perfection. It features Engineered wood and Spacious to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.",https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0226,Sky High Mascara,Maybelline,Beauty,46.02,Discover the power of the Sky High Mascara. It features Bamboo extract and Limitless length to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0227,MX Master 3S 1826,Logitech,Electronics,23.94,Discover the power of the MX Master 3S 1826. It features 8K DPI sensor and Quiet clicks to deliver an outstanding performance. Ideal for Logitech fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0228,POÄNG Armchair,IKEA,Home,22.05,Upgrade your lifestyle with the POÄNG Armchair. It features Bentwood frame and High back to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0229,Fabric Sofa,Pepperfry,Home,94.86,"Meet the Fabric Sofa, designed for perfection. It features 3-seater and Premium fabric to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.",https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=400&h=400&fit=crop
P0230,Alienware x15 R2 5190,Dell,Electronics,60.06,Experience excellence with the Alienware x15 R2 5190. It features RTX 3080 Ti and Cryo-tech cooling to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0231,Sky High Mascara,Maybelline,Beauty,11.63,"Meet the Sky High Mascara, designed for perfection. It features Bamboo extract and Limitless length to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0232,Solid Wood Bed,Pepperfry,Home,206.88,Experience excellence with the Solid Wood Bed. It features Sheesham wood and Teak finish to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1505693416388-b0346efee535?w=400&h=400&fit=crop
P0233,Xperia 1 IV 6071,Sony,Electronics,64.81,"Meet the Xperia 1 IV 6071, designed for perfection. It features 4K HDR OLED and Optical zoom to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.",https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop
P0234,Ruby Woo Lipstick,MAC,Beauty,18.03,Discover the power of the Ruby Woo Lipstick. It features Retro matte and Vivid red to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.,https://images.unsplash.com/photo-1586495777744-4413f21062fa?w=400&h=400&fit=crop
P0235,XPS 13 Plus 1036,Dell,Electronics,140.2,Experience excellence with the XPS 13 Plus 1036. It features OLED touch and Zero-lattice keyboard to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0236,iPad Air 2893,Apple,Electronics,108.05,Discover the power of the iPad Air 2893. It features M1 chip and 10.9-inch Liquid Retina to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop
P0237,Orbita La Liga Ball,Puma,Sports,64.08,Discover the power of the Orbita La Liga Ball. It features High frequency and Soft touch to deliver an outstanding performance. Ideal for Puma fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0238,UCL League Ball,Adidas,Sports,83.4,Upgrade your lifestyle with the UCL League Ball. It features Seamless and FIFA Quality to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0239,Infallible Foundation,L'Oreal,Beauty,17.38,Upgrade your lifestyle with the Infallible Foundation. It features 24H wear and Breathable to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0240,MALM Bed,IKEA,Home,118.0,Discover the power of the MALM Bed. It features High headboard and Storage boxes to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1505693416388-b0346efee535?w=400&h=400&fit=crop
P0241,Studio Fix Fluid,MAC,Beauty,37.1,Discover the power of the Studio Fix Fluid. It features SPF 15 and Matte finish to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0242,Alienware x15 R2 1668,Dell,Electronics,83.03,Experience excellence with the Alienware x15 R2 1668. It features RTX 3080 Ti and Cryo-tech cooling to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0243,iPhone 14 Pro 9103,Apple,Electronics,56.43,"Meet the iPhone 14 Pro 9103, designed for perfection. It features A16 Bionic and 48MP Main camera to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.",https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop
P0244,MX Keys S 7545,Logitech,Electronics,134.61,Discover the power of the MX Keys S 7545. It features Smart illumination and Fluid typing to deliver an outstanding performance. Ideal for Logitech fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0245,Oversized Hoodie,H&M,Fashion,113.94,Experience excellence with the Oversized Hoodie. It features Sweatshirt fabric and Kangaroo pocket to deliver an outstanding performance. Ideal for H&M fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0246,Adicolor Classics Tee,Adidas,Fashion,28.22,Experience excellence with the Adicolor Classics Tee. It features Soft cotton and Archive style to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0247,501 Original Fit,Levi's,Fashion,58.55,Discover the power of the 501 Original Fit. It features Straight leg and Button fly to deliver an outstanding performance. Ideal for Levi's fans who value quality and durability.,https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0248,Solid Wood Bed,Pepperfry,Home,212.32,Discover the power of the Solid Wood Bed. It features Sheesham wood and Teak finish to deliver an outstanding performance. Ideal for Pepperfry fans who value quality and durability.,https://images.unsplash.com/photo-1505693416388-b0346efee535?w=400&h=400&fit=crop
P0249,WH-1000XM5 7396,Sony,Electronics,150.37,Upgrade your lifestyle with the WH-1000XM5 7396. It features Noise cancelling and 30hr battery to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?w=400&h=400&fit=crop
P0250,UltraSharp U2723QE 5603,Dell,Electronics,35.55,Upgrade your lifestyle with the UltraSharp U2723QE 5603. It features 4K USB-C Hub and IPS Black to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0251,MX Master 3S 4364,Logitech,Electronics,2448.03,Upgrade your lifestyle with the MX Master 3S 4364. It features 8K DPI sensor and Quiet clicks to deliver an outstanding performance. Ideal for Logitech fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0252,MX Keys S 1509,Logitech,Electronics,145.43,"Meet the MX Keys S 1509, designed for perfection. It features Smart illumination and Fluid typing to deliver an outstanding performance. Ideal for Logitech fans who value quality and durability.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0253,Studio Fix Fluid,MAC,Beauty,48.18,"Meet the Studio Fix Fluid, designed for perfection. It features SPF 15 and Matte finish to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0254,Revitalift Serum,L'Oreal,Beauty,46.06,"Meet the Revitalift Serum, designed for perfection. It features 1.5% Hyaluronic Acid and Anti-wrinkle to deliver an outstanding performance. Ideal for L'Oreal fans who value quality and durability.",https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0255,POÄNG Armchair,IKEA,Home,106.09,Discover the power of the POÄNG Armchair. It features Bentwood frame and High back to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0256,9to5 Mousse,Lakme,Beauty,73.14,Upgrade your lifestyle with the 9to5 Mousse. It features Weightless and Matte finish to deliver an outstanding performance. Ideal for Lakme fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0257,Sportswear Club Fleece,Nike,Fashion,60.85,Discover the power of the Sportswear Club Fleece. It features Soft fleece and Classic fit to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0258,Undeniable Duffel,Under Armour,Sports,199.14,"Meet the Undeniable Duffel, designed for perfection. It features Water resistant and Tough bottom to deliver an outstanding performance. Ideal for Under Armour fans who value quality and durability.",https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0259,Moisturizing Lotion,Clinique,Beauty,49.4,Discover the power of the Moisturizing Lotion. It features Strengthens barrier and Quick absorbing to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.,https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0260,Bravia XR A80K 7548,Sony,Electronics,114.82,Discover the power of the Bravia XR A80K 7548. It features OLED and Cognitive Processor XR to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0261,Moisturizing Lotion,Clinique,Beauty,20.46,Upgrade your lifestyle with the Moisturizing Lotion. It features Strengthens barrier and Quick absorbing to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.,https://images.unsplash.com/photo-1570172619644-dfd03ed5d881?w=400&h=400&fit=crop
P0262,Sportswear Club Fleece,Nike,Fashion,111.44,Discover the power of the Sportswear Club Fleece. It features Soft fleece and Classic fit to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0263,High Impact Mascara,Clinique,Beauty,64.32,Upgrade your lifestyle with the High Impact Mascara. It features Volume and Length to deliver an outstanding performance. Ideal for Clinique fans who value quality and durability.,https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0264,Air Force 1 '07,Nike,Fashion,220.11,Experience excellence with the Air Force 1 '07. It features Premium leather and Nike Air cushioning to deliver an outstanding performance. Ideal for Nike fans who value quality and durability.,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=400&h=400&fit=crop
P0265,UltraSharp U2723QE 8817,Dell,Electronics,63.45,Upgrade your lifestyle with the UltraSharp U2723QE 8817. It features 4K USB-C Hub and IPS Black to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0266,The Perfect Tee,Levi's,Fashion,145.6,Upgrade your lifestyle with the The Perfect Tee. It features Super soft and Crew neck to deliver an outstanding performance. Ideal for Levi's fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0267,Stark Study Table,HomeCentre,Home,163.75,Upgrade your lifestyle with the Stark Study Table. It features With drawers and Walnut finish to deliver an outstanding performance. Ideal for HomeCentre fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0268,Galaxy S23 Ultra 2532,Samsung,Electronics,152.39,Upgrade your lifestyle with the Galaxy S23 Ultra 2532. It features 200MP camera and Nightography to deliver an outstanding performance. Ideal for Samsung fans who value quality and durability.,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop
P0269,Undeniable Duffel,Under Armour,Sports,151.58,Experience excellence with the Undeniable Duffel. It features Water resistant and Tough bottom to deliver an outstanding performance. Ideal for Under Armour fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0270,BILLY Bookcase,IKEA,Home,242.51,Upgrade your lifestyle with the BILLY Bookcase. It features Adjustable shelves and Veneer finish to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0271,MALM Bed,IKEA,Home,134.33,"Meet the MALM Bed, designed for perfection. It features High headboard and Storage boxes to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.",https://images.unsplash.com/photo-1505693416388-b0346efee535?w=400&h=400&fit=crop
P0272,Geometric Rug,Wayfair,Home,92.48,Experience excellence with the Geometric Rug. It features Stain resistant and Modern pattern to deliver an outstanding performance. Ideal for Wayfair fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0273,Adicolor Classics Tee,Adidas,Fashion,245.37,Discover the power of the Adicolor Classics Tee. It features Soft cotton and Archive style to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0274,AirPods Pro 2590,Apple,Electronics,1874.1,"Meet the AirPods Pro 2590, designed for perfection. It features Active Noise Cancellation and Adaptive Transparency to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.",https://images.unsplash.com/photo-1505740420928-5e560c06d30e?w=400&h=400&fit=crop
P0275,Stark Study Table,HomeCentre,Home,258.93,"Meet the Stark Study Table, designed for perfection. It features With drawers and Walnut finish to deliver an outstanding performance. Ideal for HomeCentre fans who value quality and durability.",https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0276,Kipsta Football,Decathlon,Sports,27.76,Discover the power of the Kipsta Football. It features F500 Hybrid and Durable to deliver an outstanding performance. Ideal for Decathlon fans who value quality and durability.,https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0277,UltraSharp U2723QE 3294,Dell,Electronics,108.45,Discover the power of the UltraSharp U2723QE 3294. It features 4K USB-C Hub and IPS Black to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0278,XPS 13 Plus 3360,Dell,Electronics,90.64,Experience excellence with the XPS 13 Plus 3360. It features OLED touch and Zero-lattice keyboard to deliver an outstanding performance. Ideal for Dell fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0279,POÄNG Armchair,IKEA,Home,55.3,Discover the power of the POÄNG Armchair. It features Bentwood frame and High back to deliver an outstanding performance. Ideal for IKEA fans who value quality and durability.,https://images.unsplash.com/photo-1592078615290-033ee584e267?w=400&h=400&fit=crop
P0280,SuperStay Ink,Maybelline,Beauty,45.28,Upgrade your lifestyle with the SuperStay Ink. It features Liquid matte and 16H wear to deliver an outstanding performance. Ideal for Maybelline fans who value quality and durability.,https://images.unsplash.com/photo-1586495777744-4413f21062fa?w=400&h=400&fit=crop
P0281,MacBook Pro 14 5200,Apple,Electronics,87.67,Discover the power of the MacBook Pro 14 5200. It features M2 Pro chip and Liquid Retina XDR to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.,https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0282,Zenith Dining Set,HomeCentre,Home,194.26,Experience excellence with the Zenith Dining Set. It features 4-seater and Glass top to deliver an outstanding performance. Ideal for HomeCentre fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
P0283,Bravia XR A80K 1171,Sony,Electronics,147.07,"Meet the Bravia XR A80K 1171, designed for perfection. It features OLED and Cognitive Processor XR to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.",https://images.unsplash.com/photo-1527443224154-c4a3942d3acf?w=400&h=400&fit=crop
P0284,Undeniable Duffel,Under Armour,Sports,195.44,"Meet the Undeniable Duffel, designed for perfection. It features Water resistant and Tough bottom to deliver an outstanding performance. Ideal for Under Armour fans who value quality and durability.",https://images.unsplash.com/photo-1584735935682-2f2b69dff9d2?w=400&h=400&fit=crop
P0285,Alpha 7 IV 8939,Sony,Electronics,2084.31,Upgrade your lifestyle with the Alpha 7 IV 8939. It features 33MP sensor and Real-time Eye AF to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1516035069371-29a1b244cc32?w=400&h=400&fit=crop
P0286,MacBook Air 4842,Apple,Electronics,1127.89,"Meet the MacBook Air 4842, designed for perfection. It features M2 chip and 13.6-inch Liquid Retina to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0287,WH-1000XM5 8172,Sony,Electronics,60.91,"Meet the WH-1000XM5 8172, designed for perfection. It features Noise cancelling and 30hr battery to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.",https://images.unsplash.com/photo-1505740420928-5e560c06d30e?w=400&h=400&fit=crop
P0288,MX Master 3S 2078,Logitech,Electronics,37.54,"Meet the MX Master 3S 2078, designed for perfection. It features 8K DPI sensor and Quiet clicks to deliver an outstanding performance. Ideal for Logitech fans who value quality and durability.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?w=400&h=400&fit=crop
P0289,Studio Fix Fluid,MAC,Beauty,79.84,"Meet the Studio Fix Fluid, designed for perfection. It features SPF 15 and Matte finish to deliver an outstanding performance. Ideal for MAC fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0290,Brio 500 3108,Logitech,Electronics,127.9,"Meet the Brio 500 3108, designed for perfection. It features 1080p HDR and Auto light correction to deliver an outstanding performance. Ideal for Logitech fans who value quality and durability.",https://images.unsplash.com/photo-1516035069371-29a1b244cc32?w=400&h=400&fit=crop
P0291,Slim Suit Trousers,Zara,Fashion,159.67,"Meet the Slim Suit Trousers, designed for perfection. It features Viscose blend and Front pockets to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.",https://images.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=400&h=400&fit=crop
P0292,Yoga Mat,Adidas,Sports,222.24,Upgrade your lifestyle with the Yoga Mat. It features Non-slip and Carry strap to deliver an outstanding performance. Ideal for Adidas fans who value quality and durability.,https://images.unsplash.com/photo-1544367563-12123d895951?w=400&h=400&fit=crop
P0293,Textured Shirt,Zara,Fashion,72.8,Discover the power of the Textured Shirt. It features Relaxed fit and Camp collar to deliver an outstanding performance. Ideal for Zara fans who value quality and durability.,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=400&h=400&fit=crop
P0294,Alpha 7 IV 2876,Sony,Electronics,810.4,Experience excellence with the Alpha 7 IV 2876. It features 33MP sensor and Real-time Eye AF to deliver an outstanding performance. Ideal for Sony fans who value quality and durability.,https://images.unsplash.com/photo-1516035069371-29a1b244cc32?w=400&h=400&fit=crop
P0295,Domyos Dumbbells,Decathlon,Sports,234.29,Discover the power of the Domyos Dumbbells. It features Hex shape and Rubberized to deliver an outstanding performance. Ideal for Decathlon fans who value quality and durability.,https://images.unsplash.com/photo-1583454110551-21f2fa2afe61?w=400&h=400&fit=crop
P0296,AirPods Pro 9987,Apple,Electronics,1478.33,Experience excellence with the AirPods Pro 9987. It features Active Noise Cancellation and Adaptive Transparency to deliver an outstanding performance. Ideal for Apple fans who value quality and durability.,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?w=400&h=400&fit=crop
P0297,Blur Perfect Primer,Lakme,Beauty,27.43,"Meet the Blur Perfect Primer, designed for perfection. It features Instant smooth and Matte finish to deliver an outstanding performance. Ideal for Lakme fans who value quality and durability.",https://images.unsplash.com/photo-1596462502278-27bfdd403348?w=400&h=400&fit=crop
P0298,Modern Coffee Table,Wayfair,Home,67.47,Discover the power of the Modern Coffee Table. It features Glass top and Metal legs to deliver an outstanding performance. Ideal for Wayfair fans who value quality and durability.,https://images.unsplash.com/photo-1577140917170-285929dfe55c?w=400&h=400&fit=crop
