user_id,product_id,rating,timestamp
U0402,P0458,5,2024-07-10 00:00:00
U0402,P0070,5,2025-01-31 00:00:00
U0402,P0293,5,2025-07-21 00:00:00
U0402,P0447,4,2024-04-04 00:00:00
U0402,P0500,3,2024-03-06 00:00:00
U0402,P0491,3,2024-10-11 00:00:00
U0402,P0155,5,2024-04-13 00:00:00
U0402,P0478,5,2024-03-12 00:00:00
U0402,P0454,5,2024-08-13 00:00:00
U0402,P0324,5,2024-06-19 00:00:00
U0402,P0025,5,2025-09-03 00:00:00
U0402,P0072,3,2024-08-12 00:00:00
U0402,P0128,4,2025-05-24 00:00:00
U0402,P0122,2,2024-07-09 00:00:00
U0402,P0024,5,2025-06-23 00:00:00
U0402,P0066,4,2024-02-14 00:00:00
U0403,P0213,4,2025-03-07 00:00:00
U0403,P0459,5,2025-05-28 00:00:00
U0403,P0466,3,2024-02-14 00:00:00
U0403,P0116,3,2024-05-10 00:00:00
U0403,P0351,5,2025-04-12 00:00:00
U0403,P0083,4,2024-04-14 00:00:00
U0403,P0236,1,2025-03-30 00:00:00
U0403,P0254,5,2024-03-09 00:00:00
U0403,P0180,5,2025-12-27 00:00:00
U0403,P0443,3,2024-12-19 00:00:00
U0403,P0370,4,2024-07-28 00:00:00
U0403,P0274,3,2024-04-08 00:00:00
U0403,P0157,4,2024-03-14 00:00:00
U0403,P0008,3,2024-07-18 00:00:00
U0403,P0265,4,2024-02-24 00:00:00
U0403,P0399,5,2025-11-23 00:00:00
U0403,P0296,4,2025-10-28 00:00:00
U0403,P0086,4,2025-01-23 00:00:00
U0403,P0327,5,2024-01-19 00:00:00
U0403,P0123,4,2025-10-04 00:00:00
U0403,P0404,3,2024-02-13 00:00:00
U0403,P0324,5,2024-12-24 00:00:00
U0403,P0323,4,2025-07-26 00:00:00
U0403,P0233,4,2025-07-14 00:00:00
U0403,P0256,5,2024-02-16 00:00:00
U0403,P0084,5,2024-04-05 00:00:00
U0403,P0099,5,2024-05-23 00:00:00
U0403,P0141,5,2024-03-08 00:00:00
U0403,P0493,5,2025-10-05 00:00:00
U0403,P0343,5,2025-02-20 00:00:00
U0403,P0093,4,2024-09-24 00:00:00
U0403,P0473,5,2025-10-29 00:00:00
U0403,P0500,5,2025-05-07 00:00:00
U0403,P0209,4,2024-12-18 00:00:00
U0404,P0107,5,2024-09-20 00:00:00
U0404,P0249,5,2024-07-01 00:00:00
U0404,P0095,5,2025-01-20 00:00:00
U0404,P0277,3,2025-03-29 00:00:00
U0404,P0109,3,2024-08-28 00:00:00
U0404,P0244,3,2024-04-02 00:00:00
U0404,P0294,5,2025-03-03 00:00:00
U0404,P0481,4,2024-10-16 00:00:00
U0404,P0083,5,2024-04-02 00:00:00
U0404,P0010,5,2025-10-01 00:00:00
U0404,P0224,3,2025-05-04 00:00:00
U0404,P0097,1,2024-11-14 00:00:00
U0404,P0412,2,2025-02-01 00:00:00
U0404,P0243,5,2025-07-03 00:00:00
U0404,P0479,5,2024-06-07 00:00:00
U0404,P0474,1,2025-04-14 00:00:00
U0404,P0301,2,2025-02-02 00:00:00
U0404,P0304,3,2024-10-26 00:00:00
U0404,P0082,4,2024-07-13 00:00:00
U0404,P0281,3,2025-07-27 00:00:00
U0404,P0406,3,2025-01-16 00:00:00
U0404,P0436,4,2025-04-02 00:00:00
U0404,P0035,5,2025-10-31 00:00:00
U0404,P0110,4,2024-11-09 00:00:00
U0404,P0101,4,2024-07-21 00:00:00
U0405,P0353,5,2025-03-23 00:00:00
U0405,P0300,1,2024-02-18 00:00:00
U0405,P0056,5,2025-11-02 00:00:00
U0405,P0363,5,2024-08-11 00:00:00
U0405,P0012,3,2024-05-16 00:00:00
U0405,P0351,4,2025-02-18 00:00:00
U0405,P0376,5,2024-05-02 00:00:00
U0405,P0018,3,2024-09-13 00:00:00
U0405,P0304,4,2025-07-01 00:00:00
U0405,P0483,5,2024-09-29 00:00:00
U0405,P0417,4,2024-05-09 00:00:00
U0405,P0086,4,2024-05-02 00:00:00
U0405,P0193,3,2024-07-27 00:00:00
U0405,P0082,4,2025-12-07 00:00:00
U0405,P0077,2,2025-07-18 00:00:00
U0405,P0398,4,2025-02-07 00:00:00
U0405,P0473,2,2024-03-23 00:00:00
U0405,P0437,4,2025-01-02 00:00:00
U0405,P0083,4,2025-05-22 00:00:00
U0405,P0253,3,2025-05-24 00:00:00
U0405,P0162,4,2024-07-07 00:00:00
U0405,P0221,3,2025-09-18 00:00:00
U0405,P0326,5,2024-02-15 00:00:00
U0405,P0026,4,2025-03-19 00:00:00
U0406,P0149,2,2025-04-13 00:00:00
U0406,P0103,2,2025-04-04 00:00:00
U0406,P0123,5,2024-09-13 00:00:00
U0406,P0124,2,2025-01-05 00:00:00
U0406,P0228,3,2024-02-18 00:00:00
U0406,P0182,4,2024-03-19 00:00:00
U0406,P0317,5,2024-02-24 00:00:00
U0406,P0032,4,2025-06-22 00:00:00
U0406,P0017,4,2025-06-08 00:00:00
U0406,P0114,3,2025-01-06 00:00:00
U0406,P0232,4,2024-02-27 00:00:00
U0406,P0236,3,2024-06-17 00:00:00
U0406,P0181,3,2025-01-05 00:00:00
U0406,P0116,4,2025-09-13 00:00:00
U0406,P0285,4,2025-06-10 00:00:00
U0406,P0018,4,2024-11-16 00:00:00
U0406,P0420,5,2024-10-01 00:00:00
U0406,P0402,4,2025-01-06 00:00:00
U0406,P0429,4,2024-01-12 00:00:00
U0406,P0396,3,2025-10-13 00:00:00
U0406,P0274,5,2025-02-20 00:00:00
U0406,P0366,4,2025-01-07 00:00:00
U0406,P0484,3,2024-02-28 00:00:00
U0406,P0066,5,2024-10-29 00:00:00
U0406,P0336,4,2025-09-22 00:00:00
U0407,P0168,5,2025-12-26 00:00:00
U0407,P0172,3,2024-01-29 00:00:00
U0407,P0369,5,2024-02-12 00:00:00
U0407,P0399,5,2025-12-24 00:00:00
U0407,P0059,3,2025-09-04 00:00:00
U0407,P0338,4,2024-04-20 00:00:00
U0407,P0499,3,2025-05-22 00:00:00
U0407,P0145,3,2025-03-21 00:00:00
U0407,P0061,5,2024-07-12 00:00:00
U0407,P0438,3,2024-09-08 00:00:00
U0407,P0212,4,2025-09-20 00:00:00
U0407,P0176,5,2024-12-14 00:00:00
U0407,P0188,3,2024-03-21 00:00:00
U0407,P0372,1,2024-04-14 00:00:00
U0407,P0431,4,2024-05-11 00:00:00
U0407,P0169,5,2025-12-29 00:00:00
U0407,P0310,4,2025-04-30 00:00:00
U0407,P0396,4,2025-06-18 00:00:00
U0407,P0064,1,2025-06-03 00:00:00
U0407,P0339,5,2024-12-01 00:00:00
U0407,P0304,5,2024-09-29 00:00:00
U0407,P0231,3,2025-09-15 00:00:00
U0407,P0161,4,2024-09-29 00:00:00
U0407,P0029,4,2024-03-30 00:00:00
U0407,P0187,2,2024-01-25 00:00:00
U0407,P0483,2,2024-10-30 00:00:00
U0407,P0094,5,2024-10-07 00:00:00
U0407,P0118,3,2024-01-07 00:00:00
U0407,P0256,1,2024-09-05 00:00:00
U0407,P0075,4,2025-04-18 00:00:00
U0407,P0445,2,2025-02-28 00:00:00
U0407,P0495,5,2025-08-15 00:00:00
U0407,P0400,3,2024-03-29 00:00:00
U0407,P0384,3,2025-07-18 00:00:00
U0407,P0449,4,2024-12-25 00:00:00
U0407,P0280,3,2025-12-27 00:00:00
U0407,P0053,1,2025-03-29 00:00:00
U0407,P0405,4,2025-07-26 00:00:00
U0408,P0192,3,2024-09-19 00:00:00
U0408,P0418,5,2025-04-07 00:00:00
U0408,P0427,4,2024-10-23 00:00:00
U0408,P0310,5,2024-06-24 00:00:00
U0408,P0024,4,2025-02-22 00:00:00
U0408,P0400,3,2024-04-08 00:00:00
U0408,P0254,2,2024-03-03 00:00:00
U0408,P0499,4,2025-06-28 00:00:00
U0408,P0138,5,2024-06-18 00:00:00
U0408,P0234,5,2024-06-09 00:00:00
U0408,P0256,5,2025-01-15 00:00:00
U0408,P0102,4,2024-01-19 00:00:00
U0408,P0122,5,2025-02-26 00:00:00
U0408,P0047,2,2025-01-15 00:00:00
U0408,P0173,3,2024-02-04 00:00:00
U0408,P0370,4,2025-04-14 00:00:00
U0408,P0077,2,2025-07-10 00:00:00
U0408,P0053,5,2025-09-01 00:00:00
U0408,P0057,4,2024-03-27 00:00:00
U0408,P0376,3,2025-03-27 00:00:00
U0408,P0147,3,2024-11-30 00:00:00
U0408,P0404,3,2025-02-13 00:00:00
U0408,P0318,2,2024-04-16 00:00:00
U0408,P0212,4,2025-10-30 00:00:00
U0408,P0316,2,2024-03-25 00:00:00
U0408,P0479,4,2025-12-08 00:00:00
U0409,P0374,4,2024-11-26 00:00:00
U0409,P0389,3,2024-06-30 00:00:00
U0409,P0033,4,2025-08-22 00:00:00
U0409,P0027,3,2025-03-27 00:00:00
U0409,P0092,5,2025-12-13 00:00:00
U0409,P0447,4,2024-07-05 00:00:00
U0409,P0234,5,2024-09-13 00:00:00
U0409,P0272,4,2025-12-26 00:00:00
U0409,P0126,4,2024-03-02 00:00:00
U0409,P0271,5,2025-10-17 00:00:00
U0409,P0255,2,2024-11-11 00:00:00
U0409,P0490,4,2025-02-22 00:00:00
U0409,P0165,5,2025-11-19 00:00:00
U0409,P0408,4,2025-01-29 00:00:00
U0409,P0350,5,2025-07-18 00:00:00
U0409,P0373,1,2025-08-21 00:00:00
U0409,P0139,3,2024-06-20 00:00:00
U0409,P0429,1,2025-08-21 00:00:00
U0409,P0345,5,2024-07-12 00:00:00
U0409,P0042,5,2025-11-13 00:00:00
U0409,P0410,4,2025-04-04 00:00:00
U0409,P0115,4,2024-01-31 00:00:00
U0409,P0235,4,2024-07-14 00:00:00
U0409,P0383,3,2025-11-18 00:00:00
U0409,P0268,4,2024-03-17 00:00:00
U0409,P0158,3,2024-06-10 00:00:00
U0409,P0361,5,2025-11-24 00:00:00
U0409,P0376,3,2024-03-04 00:00:00
U0409,P0317,1,2025-11-13 00:00:00
U0409,P0114,1,2025-04-15 00:00:00
U0409,P0140,4,2024-07-14 00:00:00
U0409,P0097,2,2024-09-10 00:00:00
U0409,P0005,3,2024-02-14 00:00:00
U0409,P0012,4,2025-02-07 00:00:00
U0409,P0421,4,2025-12-15 00:00:00
U0409,P0066,1,2024-09-30 00:00:00
U0409,P0450,4,2025-11-17 00:00:00
U0410,P0427,5,2025-09-02 00:00:00
U0410,P0379,5,2025-03-31 00:00:00
U0410,P0266,4,2025-05-04 00:00:00
U0410,P0173,4,2025-10-10 00:00:00
U0410,P0242,5,2024-07-12 00:00:00
U0410,P0229,2,2024-09-06 00:00:00
U0410,P0181,3,2024-10-07 00:00:00
U0410,P0457,3,2024-02-11 00:00:00
U0410,P0082,5,2025-07-22 00:00:00
U0410,P0053,5,2024-09-08 00:00:00
U0410,P0159,4,2024-01-22 00:00:00
U0410,P0196,5,2024-12-01 00:00:00
U0410,P0394,5,2024-10-02 00:00:00
U0410,P0151,5,2025-05-17 00:00:00
U0410,P0387,5,2024-08-08 00:00:00
U0410,P0226,5,2024-09-17 00:00:00
U0410,P0323,4,2024-08-16 00:00:00
U0410,P0440,5,2024-08-11 00:00:00
U0410,P0038,5,2025-07-27 00:00:00
U0411,P0246,4,2024-07-18 00:00:00
U0411,P0347,3,2024-02-01 00:00:00
U0411,P0236,3,2024-12-01 00:00:00
U0411,P0417,2,2024-11-28 00:00:00
U0411,P0331,4,2024-04-09 00:00:00
U0411,P0467,4,2025-01-26 00:00:00
U0411,P0292,3,2024-12-08 00:00:00
U0411,P0279,3,2025-12-19 00:00:00
U0411,P0496,5,2025-09-28 00:00:00
U0411,P0250,5,2025-10-26 00:00:00
U0411,P0139,5,2025-11-11 00:00:00
U0411,P0234,3,2025-09-10 00:00:00
U0411,P0169,5,2024-02-13 00:00:00
U0411,P0422,4,2024-10-13 00:00:00
U0411,P0156,4,2024-04-19 00:00:00
U0411,P0337,1,2024-04-20 00:00:00
U0411,P0453,4,2025-06-01 00:00:00
U0411,P0189,3,2025-04-05 00:00:00
U0411,P0448,2,2024-03-11 00:00:00
U0411,P0433,4,2025-05-22 00:00:00
U0411,P0333,3,2024-03-25 00:00:00
U0411,P0290,4,2024-06-21 00:00:00
U0411,P0285,1,2024-07-16 00:00:00
U0411,P0134,5,2024-11-08 00:00:00
U0411,P0261,5,2025-02-16 00:00:00
U0411,P0118,4,2024-06-28 00:00:00
U0412,P0415,3,2025-04-13 00:00:00
U0412,P0085,5,2025-06-21 00:00:00
U0412,P0499,5,2024-01-08 00:00:00
U0412,P0029,4,2024-11-15 00:00:00
U0412,P0069,2,2025-11-15 00:00:00
U0412,P0254,5,2024-05-08 00:00:00
U0412,P0255,3,2025-01-19 00:00:00
U0412,P0201,5,2025-08-29 00:00:00
U0412,P0152,4,2024-01-13 00:00:00
U0412,P0182,3,2024-11-04 00:00:00
U0412,P0087,4,2024-07-27 00:00:00
U0412,P0400,4,2025-04-06 00:00:00
U0412,P0077,4,2024-01-09 00:00:00
U0412,P0190,5,2024-04-21 00:00:00
U0412,P0123,5,2024-04-18 00:00:00
U0412,P0388,5,2025-12-23 00:00:00
U0412,P0028,3,2024-11-01 00:00:00
U0412,P0348,4,2025-09-18 00:00:00
U0412,P0399,4,2024-07-01 00:00:00
U0412,P0473,4,2024-05-20 00:00:00
U0412,P0251,3,2025-05-07 00:00:00
U0412,P0315,3,2024-05-21 00:00:00
U0412,P0162,5,2024-03-17 00:00:00
U0412,P0370,3,2024-07-18 00:00:00
U0412,P0007,4,2025-02-19 00:00:00
U0412,P0408,3,2025-07-31 00:00:00
U0412,P0394,2,2025-12-14 00:00:00
U0412,P0344,5,2025-10-01 00:00:00
U0412,P0216,5,2025-08-08 00:00:00
U0412,P0127,4,2025-09-21 00:00:00
U0412,P0051,3,2025-11-14 00:00:00
U0412,P0338,4,2025-04-11 00:00:00
U0412,P0300,3,2025-04-21 00:00:00
U0412,P0484,5,2025-04-25 00:00:00
U0412,P0053,4,2025-01-15 00:00:00
U0412,P0202,4,2025-06-29 00:00:00
U0412,P0382,5,2024-12-14 00:00:00
U0412,P0195,5,2025-11-27 00:00:00
U0412,P0398,4,2024-03-25 00:00:00
U0412,P0193,3,2025-01-25 00:00:00
U0413,P0156,4,2024-01-06 00:00:00
U0413,P0147,5,2024-08-08 00:00:00
U0413,P0015,2,2025-04-07 00:00:00
U0413,P0481,1,2024-07-14 00:00:00
U0413,P0107,3,2024-10-15 00:00:00
U0413,P0058,3,2024-11-02 00:00:00
U0413,P0267,3,2025-10-02 00:00:00
U0413,P0130,3,2025-12-08 00:00:00
U0413,P0500,4,2024-09-15 00:00:00
U0413,P0233,4,2024-05-17 00:00:00
U0413,P0194,5,2024-09-08 00:00:00
U0413,P0011,5,2024-06-04 00:00:00
U0413,P0492,5,2025-05-11 00:00:00
U0413,P0413,2,2025-03-23 00:00:00
U0413,P0031,5,2024-06-29 00:00:00
U0413,P0465,4,2025-12-28 00:00:00
U0413,P0438,4,2025-10-10 00:00:00
U0413,P0088,4,2024-03-06 00:00:00
U0413,P0326,4,2024-04-24 00:00:00
U0413,P0392,4,2025-10-24 00:00:00
U0413,P0440,3,2024-07-02 00:00:00
U0413,P0498,5,2025-04-02 00:00:00
U0413,P0499,5,2024-12-10 00:00:00
U0413,P0207,3,2024-03-03 00:00:00
U0413,P0451,5,2024-03-03 00:00:00
U0413,P0362,4,2024-10-08 00:00:00
U0413,P0302,2,2025-10-11 00:00:00
U0413,P0097,3,2025-11-20 00:00:00
U0413,P0085,5,2024-05-25 00:00:00
U0413,P0007,3,2024-09-01 00:00:00
U0413,P0224,4,2024-03-14 00:00:00
U0413,P0417,5,2024-02-04 00:00:00
U0413,P0066,4,2025-08-05 00:00:00
U0413,P0421,4,2024-05-08 00:00:00
U0413,P0271,2,2025-10-05 00:00:00
U0414,P0345,4,2024-08-30 00:00:00
U0414,P0348,3,2024-01-19 00:00:00
U0414,P0381,4,2024-10-21 00:00:00
U0414,P0369,5,2025-06-23 00:00:00
U0414,P0264,4,2024-10-28 00:00:00
U0414,P0039,5,2024-02-20 00:00:00
U0414,P0018,3,2024-05-12 00:00:00
U0414,P0323,3,2024-08-30 00:00:00
U0414,P0446,3,2025-05-15 00:00:00
U0414,P0006,3,2025-03-10 00:00:00
U0414,P0211,4,2024-03-24 00:00:00
U0414,P0057,4,2024-03-16 00:00:00
U0414,P0307,5,2025-12-31 00:00:00
U0414,P0371,2,2025-11-06 00:00:00
U0414,P0020,5,2025-12-10 00:00:00
U0414,P0218,2,2025-01-25 00:00:00
U0414,P0165,3,2024-02-02 00:00:00
U0414,P0257,5,2024-12-29 00:00:00
U0414,P0078,5,2024-02-29 00:00:00
U0414,P0003,4,2024-08-08 00:00:00
U0414,P0012,4,2024-02-26 00:00:00
U0414,P0027,3,2024-04-08 00:00:00
U0414,P0402,4,2024-09-11 00:00:00
U0414,P0463,5,2025-01-12 00:00:00
U0414,P0476,4,2025-06-11 00:00:00
U0414,P0488,5,2024-01-31 00:00:00
U0414,P0379,5,2024-11-25 00:00:00
U0414,P0299,2,2024-04-19 00:00:00
U0414,P0294,5,2024-06-19 00:00:00
U0414,P0115,4,2024-03-27 00:00:00
U0414,P0103,2,2024-04-26 00:00:00
U0414,P0367,2,2024-01-12 00:00:00
U0415,P0437,4,2025-11-14 00:00:00
U0415,P0280,3,2025-03-22 00:00:00
U0415,P0204,4,2024-01-25 00:00:00
U0415,P0379,4,2025-11-05 00:00:00
U0415,P0239,5,2025-12-04 00:00:00
U0415,P0440,4,2024-03-17 00:00:00
U0415,P0328,4,2025-11-08 00:00:00
U0415,P0028,4,2024-10-18 00:00:00
U0415,P0211,5,2025-07-22 00:00:00
U0415,P0327,5,2024-08-08 00:00:00
U0415,P0436,4,2025-03-23 00:00:00
U0415,P0473,4,2025-05-03 00:00:00
U0415,P0185,4,2024-07-16 00:00:00
U0415,P0297,4,2024-08-13 00:00:00
U0415,P0427,5,2024-04-03 00:00:00
U0415,P0330,5,2024-09-25 00:00:00
U0415,P0260,5,2024-10-07 00:00:00
U0415,P0169,3,2024-07-13 00:00:00
U0415,P0377,4,2025-11-26 00:00:00
U0415,P0086,4,2024-04-23 00:00:00
U0415,P0428,4,2025-09-22 00:00:00
U0415,P0476,5,2025-09-23 00:00:00
U0415,P0259,4,2024-03-03 00:00:00
U0415,P0101,2,2024-03-17 00:00:00
U0415,P0333,5,2024-08-04 00:00:00
U0415,P0397,5,2025-05-16 00:00:00
U0415,P0302,5,2025-04-08 00:00:00
U0415,P0143,5,2024-07-31 00:00:00
U0415,P0029,4,2024-10-07 00:00:00
U0415,P0007,3,2025-01-20 00:00:00
U0415,P0371,5,2025-10-16 00:00:00
U0415,P0059,5,2025-12-17 00:00:00
U0415,P0479,1,2025-05-07 00:00:00
U0415,P0364,3,2025-12-02 00:00:00
U0416,P0304,5,2024-03-10 00:00:00
U0416,P0417,4,2025-10-20 00:00:00
U0416,P0064,4,2024-04-19 00:00:00
U0416,P0221,5,2024-10-06 00:00:00
U0416,P0149,3,2025-02-24 00:00:00
U0416,P0297,1,2024-01-29 00:00:00
U0416,P0004,4,2024-11-20 00:00:00
U0416,P0086,3,2024-10-30 00:00:00
U0416,P0120,4,2024-03-01 00:00:00
U0416,P0063,5,2025-09-17 00:00:00
U0416,P0362,5,2024-09-13 00:00:00
U0416,P0056,5,2024-04-08 00:00:00
U0416,P0399,3,2024-10-19 00:00:00
U0416,P0428,4,2024-03-30 00:00:00
U0416,P0360,2,2025-10-10 00:00:00
U0416,P0147,5,2024-06-02 00:00:00
U0416,P0330,4,2025-06-09 00:00:00
U0417,P0485,4,2025-11-22 00:00:00
U0417,P0116,3,2024-08-30 00:00:00
U0417,P0490,1,2024-02-20 00:00:00
U0417,P0446,3,2025-04-11 00:00:00
U0417,P0211,4,2025-11-12 00:00:00
U0417,P0463,3,2024-05-17 00:00:00
U0417,P0319,2,2025-08-19 00:00:00
U0417,P0140,3,2025-09-29 00:00:00
U0417,P0286,5,2025-09-14 00:00:00
U0417,P0467,5,2024-02-29 00:00:00
U0417,P0089,5,2025-07-05 00:00:00
U0417,P0096,4,2025-02-04 00:00:00
U0417,P0291,2,2024-05-18 00:00:00
U0417,P0396,4,2024-08-13 00:00:00
U0417,P0171,3,2024-07-09 00:00:00
U0417,P0386,4,2025-04-16 00:00:00
U0417,P0176,2,2024-07-09 00:00:00
U0418,P0016,3,2024-02-07 00:00:00
U0418,P0490,4,2025-01-29 00:00:00
U0418,P0230,4,2024-07-28 00:00:00
U0418,P0090,5,2024-10-28 00:00:00
U0418,P0408,5,2025-01-04 00:00:00
U0418,P0173,4,2025-03-20 00:00:00
U0418,P0027,5,2024-12-31 00:00:00
U0418,P0441,5,2024-05-15 00:00:00
U0418,P0108,2,2024-02-07 00:00:00
U0418,P0085,5,2025-01-13 00:00:00
U0418,P0362,4,2025-01-20 00:00:00
U0418,P0206,4,2024-01-16 00:00:00
U0418,P0066,3,2025-07-16 00:00:00
U0418,P0044,4,2025-06-03 00:00:00
U0418,P0422,3,2025-09-27 00:00:00
U0418,P0321,3,2024-07-11 00:00:00
U0418,P0093,4,2024-02-05 00:00:00
U0418,P0049,2,2025-01-27 00:00:00
U0418,P0482,2,2025-02-21 00:00:00
U0418,P0180,5,2024-10-14 00:00:00
U0418,P0096,4,2025-11-21 00:00:00
U0418,P0460,4,2024-05-15 00:00:00
U0418,P0074,4,2025-12-21 00:00:00
U0418,P0383,2,2025-09-25 00:00:00
U0418,P0293,5,2025-08-10 00:00:00
U0418,P0394,5,2025-04-26 00:00:00
U0418,P0164,2,2025-11-24 00:00:00
U0418,P0285,1,2025-04-17 00:00:00
U0418,P0277,2,2024-01-02 00:00:00
U0418,P0178,5,2025-11-01 00:00:00
U0418,P0132,1,2024-07-27 00:00:00
U0419,P0494,5,2025-05-19 00:00:00
U0419,P0432,5,2024-10-01 00:00:00
U0419,P0084,4,2025-11-06 00:00:00
U0419,P0194,4,2025-01-20 00:00:00
U0419,P0216,4,2024-06-25 00:00:00
U0419,P0057,5,2025-05-29 00:00:00
U0419,P0394,4,2024-05-03 00:00:00
U0419,P0355,5,2025-06-19 00:00:00
U0419,P0037,4,2024-07-19 00:00:00
U0419,P0351,3,2024-10-26 00:00:00
U0419,P0134,4,2024-10-12 00:00:00
U0419,P0151,5,2025-08-12 00:00:00
U0419,P0104,4,2024-04-29 00:00:00
U0419,P0292,3,2025-03-20 00:00:00
U0419,P0116,5,2024-02-21 00:00:00
U0419,P0469,5,2025-05-19 00:00:00
U0419,P0294,5,2025-09-27 00:00:00
U0419,P0305,5,2025-11-25 00:00:00
U0419,P0358,4,2024-07-10 00:00:00
U0419,P0202,1,2024-03-28 00:00:00
U0419,P0102,3,2025-03-28 00:00:00
U0419,P0362,4,2024-03-31 00:00:00
U0419,P0352,4,2024-12-31 00:00:00
U0419,P0488,2,2024-11-05 00:00:00
U0419,P0070,4,2025-08-22 00:00:00
U0419,P0490,4,2024-06-16 00:00:00
U0419,P0468,5,2024-04-28 00:00:00
U0419,P0008,1,2024-10-29 00:00:00
U0419,P0476,5,2025-06-29 00:00:00
U0419,P0460,2,2024-08-03 00:00:00
U0419,P0191,5,2025-05-16 00:00:00
U0419,P0101,1,2024-09-02 00:00:00
U0419,P0083,5,2025-08-04 00:00:00
U0419,P0154,3,2024-03-21 00:00:00
U0419,P0333,4,2024-07-31 00:00:00
U0420,P0051,2,2025-07-13 00:00:00
U0420,P0369,4,2025-10-13 00:00:00
U0420,P0360,2,2025-02-20 00:00:00
U0420,P0440,2,2025-10-06 00:00:00
U0420,P0224,4,2025-01-12 00:00:00
U0420,P0394,4,2025-05-02 00:00:00
U0420,P0490,3,2025-02-25 00:00:00
U0420,P0449,3,2025-10-01 00:00:00
U0420,P0217,2,2024-08-28 00:00:00
U0420,P0340,3,2025-11-06 00:00:00
U0420,P0092,4,2024-12-02 00:00:00
U0420,P0122,3,2025-02-27 00:00:00
U0420,P0063,3,2024-03-12 00:00:00
U0420,P0055,5,2024-08-01 00:00:00
U0420,P0241,3,2024-03-03 00:00:00
U0420,P0310,3,2024-07-01 00:00:00
U0420,P0043,3,2025-01-26 00:00:00
U0420,P0204,4,2024-01-12 00:00:00
U0420,P0059,3,2025-05-29 00:00:00
U0420,P0397,5,2025-04-03 00:00:00
U0420,P0305,4,2024-01-23 00:00:00
U0420,P0173,5,2024-07-06 00:00:00
U0420,P0370,5,2024-02-12 00:00:00
U0420,P0297,3,2024-10-01 00:00:00
U0420,P0247,5,2024-08-19 00:00:00
U0420,P0415,5,2024-11-12 00:00:00
U0420,P0338,2,2024-12-05 00:00:00
U0420,P0295,1,2025-03-26 00:00:00
U0420,P0119,5,2025-07-11 00:00:00
U0420,P0011,4,2025-06-17 00:00:00
U0420,P0142,1,2024-01-11 00:00:00
U0420,P0327,1,2024-04-10 00:00:00
U0420,P0254,5,2024-02-19 00:00:00
U0420,P0261,4,2025-06-10 00:00:00
U0420,P0318,3,2025-09-05 00:00:00
U0420,P0057,4,2024-09-27 00:00:00
U0420,P0357,4,2025-03-24 00:00:00
U0420,P0404,4,2025-12-18 00:00:00
U0420,P0190,4,2025-07-26 00:00:00
U0421,P0049,4,2025-05-17 00:00:00
U0421,P0098,4,2025-05-13 00:00:00
U0421,P0325,3,2024-09-13 00:00:00
U0421,P0023,3,2024-07-28 00:00:00
U0421,P0054,5,2025-02-26 00:00:00
U0421,P0007,3,2025-02-06 00:00:00
U0421,P0214,2,2024-10-13 00:00:00
U0421,P0261,4,2024-02-20 00:00:00
U0421,P0326,4,2024-03-13 00:00:00
U0421,P0077,4,2024-09-26 00:00:00
U0421,P0130,5,2024-12-01 00:00:00
U0421,P0217,4,2025-06-01 00:00:00
U0421,P0388,5,2024-11-26 00:00:00
U0421,P0112,2,2025-09-24 00:00:00
U0421,P0003,4,2024-01-18 00:00:00
U0421,P0216,5,2025-04-15 00:00:00
U0421,P0191,4,2025-09-25 00:00:00
U0421,P0424,4,2025-07-07 00:00:00
U0421,P0489,1,2024-06-26 00:00:00
U0421,P0299,3,2024-11-13 00:00:00
U0421,P0456,4,2024-07-21 00:00:00
U0421,P0384,4,2025-04-21 00:00:00
U0422,P0204,2,2024-07-28 00:00:00
U0422,P0358,4,2025-02-07 00:00:00
U0422,P0031,4,2025-09-29 00:00:00
U0422,P0028,4,2025-12-07 00:00:00
U0422,P0043,3,2024-03-17 00:00:00
U0422,P0419,5,2024-12-10 00:00:00
U0422,P0245,4,2024-12-12 00:00:00
U0422,P0479,4,2025-08-24 00:00:00
U0422,P0190,5,2025-05-15 00:00:00
U0422,P0415,3,2024-07-15 00:00:00
U0422,P0289,5,2025-05-06 00:00:00
U0422,P0053,3,2025-10-06 00:00:00
U0422,P0427,3,2024-12-21 00:00:00
U0422,P0384,5,2025-01-30 00:00:00
U0422,P0151,5,2024-02-08 00:00:00
U0422,P0149,5,2025-08-31 00:00:00
U0422,P0103,5,2024-07-22 00:00:00
U0422,P0428,4,2024-07-01 00:00:00
U0422,P0167,2,2025-09-29 00:00:00
U0422,P0187,4,2024-05-17 00:00:00
U0422,P0202,5,2025-11-06 00:00:00
U0422,P0226,5,2024-02-11 00:00:00
U0422,P0112,4,2024-02-05 00:00:00
U0422,P0060,2,2025-06-08 00:00:00
U0422,P0102,3,2025-08-24 00:00:00
U0422,P0014,3,2024-10-03 00:00:00
U0422,P0418,5,2025-03-21 00:00:00
U0422,P0211,3,2024-04-28 00:00:00
U0422,P0064,2,2025-04-25 00:00:00
U0422,P0377,4,2024-01-08 00:00:00
U0422,P0310,2,2025-11-21 00:00:00
U0422,P0448,5,2024-10-22 00:00:00
U0423,P0107,4,2025-05-01 00:00:00
U0423,P0387,2,2024-04-26 00:00:00
U0423,P0321,5,2025-02-04 00:00:00
U0423,P0394,2,2024-09-24 00:00:00
